ticker,name,market,security_type,ohlcv_rows,trade_dates,min_date,max_date,has_krx
044960,이글벳,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
044990,에이치엔에스하이텍,KOSDAQ,,381,381,2024-10-25,2026-05-20,t
045060,오공,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
045100,한양이엔지,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
045300,성우테크론,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
045340,토탈소프트,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
045390,대아티아이,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
045510,정원엔시스,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
045520,크린앤사이언스,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
045660,에이텍,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
045890,GV,KOSDAQ,,1374,1374,2016-05-20,2021-12-17,t
045970,코아시아,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
046070,코다코,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
046110,한일네트웍스,KOSDAQ,,1568,1568,2016-05-20,2022-10-04,t
046120,오르비텍,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
046140,SBS콘텐츠허브,KOSDAQ,,1866,1866,2016-05-20,2023-12-15,t
046210,HLB파나진,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
046310,백금T&A,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
046390,삼화네트웍스,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
046440,KG파이낸셜,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
046890,서울반도체,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
046940,우원개발,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
046970,우리로,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
047040,대우건설,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
047050,포스코인터내셔널,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
047080,한빛소프트,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
047310,파워로직스,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
047400,유니온머티리얼,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
047440,레이젠,KOSDAQ,,585,585,2016-05-20,2018-10-10,t
047560,이스트소프트,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
047770,코데즈컴바인,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
047810,한국항공우주,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
047820,초록뱀미디어,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
047920,HLB제약,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
048260,오스템임플란트,KOSDAQ,,1782,1782,2016-05-20,2023-08-11,t
048410,현대바이오,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
048430,유라테크,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
048470,대동스틸,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
048530,인트론바이오,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
048550,SM C&C,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
048770,TPC로보틱스,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
048830,엔피케이,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
048870,시너지이노베이션,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
048910,대원미디어,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
049070,인탑스,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
049080,기가레인,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
049120,파인디앤씨,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
049180,셀루메드,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
049430,코메론,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
049470,비트플래닛,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
049480,오픈베이스,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
049520,유아이엘,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
049550,잉크테크,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
049630,재영솔루텍,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
049720,고려신용정보,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
049770,동원F&B,KOSPI,,2258,2258,2016-05-20,2025-07-30,t
049800,우진플라임,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
049830,승일,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
049950,미래컴퍼니,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
049960,쎌바이오텍,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
050090,비케이홀딩스,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
050110,캠시스,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
050120,ES큐브,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
050320,에스에이치엔엘,KOSDAQ,,1483,1483,2016-05-20,2022-05-30,t
050540,엠피씨플러스,KOSDAQ,,1714,1714,2016-05-20,2023-05-04,t
050760,에스폴리텍,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
050860,아세아텍,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
050890,쏠리드,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
050960,수산아이앤티,KOSDAQ,,2357,2357,2016-10-11,2026-05-20,t
051160,지어소프트,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
051170,썬코어,KOSDAQ,,446,446,2016-05-20,2018-03-14,t
051360,토비스,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
051370,인터플렉스,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
051380,피씨디렉트,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
051390,YW,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
051490,나라엠앤디,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
051500,CJ프레시웨이,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
051600,한전KPS,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
051630,진양화학,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
051780,큐로홀딩스,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
051900,LG생활건강,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
051905,LG생활건강우,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
051910,LG화학,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
051915,LG화학우,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
051980,중앙첨단소재,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
052020,에스티큐브,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
052190,세영디앤씨,KOSDAQ,,1481,1481,2016-05-20,2022-05-26,t
052220,iMBC,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
052260,현대바이오랜드,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
052270,우전,KOSDAQ,,224,224,2016-05-20,2017-04-12,t
052290,트레이스,KOSDAQ,,585,585,2016-05-20,2018-10-10,t
052300,오션인더블유,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
052330,코텍,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
052400,코나아이,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
052420,오성첨단소재,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
052460,아이크래프트,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
052600,한네트,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
052670,제일바이오,KOSDAQ,,2393,2393,2016-05-20,2026-02-20,t
052690,한전기술,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
052710,아모텍,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
052770,아이톡시,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
052790,액토즈소프트,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
052860,아이앤씨,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
052900,KX하이텍,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
053030,바이넥스,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
053050,지에스이,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
053060,세동,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
053080,케이엔솔,KOSDAQ,,1383,1383,2020-09-24,2026-05-20,t
053110,소리바다,KOSDAQ,,1551,1551,2016-05-20,2022-09-06,t
053160,프리엠스,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
053210,스카이라이프,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
053260,금강철강,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
053270,구영테크,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
053280,예스24,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
053290,NE능률,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
053300,한국정보인증,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
053350,이니텍,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
053450,세코닉스,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
053580,웹케시,KOSDAQ,,1795,1795,2019-01-25,2026-05-20,t
053590,한국테크놀로지,KOSDAQ,,2059,2059,2016-05-20,2024-10-04,t
053610,프로텍,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
053620,태양,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
053660,현진소재,KOSDAQ,,1459,1459,2016-05-20,2022-04-25,t
053690,한미글로벌,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
053700,삼보모터스,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
053800,안랩,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
053810,아이팩토리,KOSDAQ,,81,81,2016-05-20,2016-09-13,t
053950,경남제약,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
053980,오상자이엘,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
054040,한국컴퓨터,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
054050,NH농우바이오,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
054090,삼진엘앤디,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
054180,메디콕스,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
054210,이랜텍,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
054220,비츠로시스,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
054300,팬스타엔터프라이즈,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
054340,피앤텔,KOSDAQ,,981,981,2016-05-20,2020-05-20,t
054410,케이피티유,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
054450,텔레칩스,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
054540,삼영엠텍,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
054620,APS,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
054630,에이디칩스,KOSDAQ,,2359,2359,2016-05-20,2025-12-29,t
054670,대한뉴팜,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
054780,키이스트,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
054800,아이디스홀딩스,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
054920,한컴위드,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
054930,유신,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
054940,엑사이엔씨,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
054950,제이브이엠,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
055490,테이팩스,KOSPI,,2098,2098,2017-10-31,2026-05-20,t
055550,신한지주,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
056000,코원플레이,KOSDAQ,,1689,1689,2016-05-20,2023-03-29,t
056080,유진로봇,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
056090,시지메드텍,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
056190,에스에프에이,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
056360,코위버,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
056700,신화인터텍,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
056730,CNT85,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
057030,YBM넷,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
057050,현대홈쇼핑,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
057500,SKC 솔믹스,KOSDAQ,,1130,1130,2016-05-20,2020-12-22,t
057540,옴니시스템,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
057680,티사이언티픽,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
057880,푸른소나무,KOSDAQ,,2374,2374,2016-05-20,2026-01-21,t
058110,멕아이씨에스,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
058220,아리온,KOSDAQ,,1957,1957,2016-05-20,2024-05-02,t
058370,비엔씨컴퍼니,KOSDAQ,,238,238,2016-05-20,2017-05-04,t
058400,KNN,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
058420,제이웨이,KOSDAQ,,1700,1700,2016-05-20,2023-04-13,t
058430,포스코스틸리온,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
058450,한주에이알티,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
058470,리노공업,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
058530,파나케이아,KOSDAQ,,1991,1991,2016-05-20,2024-06-24,t
058610,에스피지,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
058630,엠게임,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
058650,세아홀딩스,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
058730,다스코,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
058820,CMG제약,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
058850,KTcs,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
058860,KTis,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
058970,엠로,KOSDAQ,,1164,1164,2021-08-13,2026-05-20,t
059090,미코,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
059100,아이컴포넌트,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
059120,아진엑스텍,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
059210,메타바이오메드,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
059270,해성에어로보틱스,KOSDAQ,,1244,1244,2021-04-21,2026-05-20,t
060150,인선이엔티,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
060230,제이케이시냅스,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
060240,스타코링크,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
060250,NHN KCP,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
060260,뉴보텍,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
060280,큐렉소,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
060300,레드로버,KOSDAQ,,1589,1589,2016-05-20,2022-11-03,t
060310,3S,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
060370,LS마린솔루션,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
060380,동양에스텍,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
060480,국일신동,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
060540,에스에이티,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
060560,HC홈센타,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
060570,드림어스컴퍼니,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
060590,씨티씨바이오,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
060720,KH바텍,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
060850,영림원소프트랩,KOSDAQ,,1413,1413,2020-08-12,2026-05-20,t
060900,에이전트AI,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
060910,프리젠,KOSDAQ,,191,191,2016-05-20,2017-02-23,t
060980,HL홀딩스,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
061040,알에프텍,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
061090,세나테크놀로지,KOSDAQ,,125,125,2025-11-14,2026-05-20,t
061250,화일약품,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
061460,한진피앤씨,KOSDAQ,,339,339,2016-05-20,2017-09-28,t
061970,LB세미콘,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
062040,산일전기,KOSPI,,438,438,2024-07-29,2026-05-20,t
062860,티엘아이,KOSDAQ,,2086,2086,2016-05-20,2024-11-13,t
062970,한국첨단소재,KOSDAQ,,1569,1569,2019-12-26,2026-05-20,t
063080,컴투스홀딩스,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
063160,종근당바이오,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
063170,서울옥션,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
063440,SM Life Design,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
063570,NICE인프라,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
063760,이엘피,KOSDAQ,,2234,2234,2017-04-06,2026-05-20,t
064090,인크레더블버즈,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
064240,홈캐스트,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
064260,다날,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
064290,인텍플러스,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
064350,현대로템,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
064400,LG씨엔에스,KOSPI,,315,315,2025-02-05,2026-05-20,t
064480,브리지텍,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
064510,유네코,KOSDAQ,,1194,1194,2018-03-15,2023-01-16,t
064520,테크엘,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
064550,바이오니아,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
064760,티씨케이,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
064800,포니링크,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
064820,케이프,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
064850,에프앤가이드,KOSDAQ,,1327,1327,2020-12-17,2026-05-20,t
064960,SNT모티브,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
065060,지엔코,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
065130,탑엔지니어링,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
065150,대산F&B,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
065160,에프티이앤이,KOSDAQ,,723,723,2016-05-20,2019-05-02,t
065170,비엘팜텍,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
065350,신성델타테크,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
065370,위세아이텍,KOSDAQ,,1541,1541,2020-02-10,2026-05-20,t
065420,에스아이리소스,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
065440,이루온,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
065450,빅텍,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
065500,오리엔트정공,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
065510,휴비츠,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
065530,와이어블,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
065560,녹원씨엔아이,KOSDAQ,,2015,2015,2016-05-20,2024-07-26,t
065570,삼영이엔씨,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
065620,제낙스,KOSDAQ,,1285,1285,2016-05-20,2021-08-06,t
065650,하이퍼코퍼레이션,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
065660,안트로젠,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
065680,우주일렉트로,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
065690,파커스,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
065710,서호전기,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
065770,CS,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
065940,바이오빌,KOSDAQ,,1032,1032,2016-05-20,2020-07-30,t
065950,웰크론,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
066110,한프,KOSDAQ,,1445,1445,2016-05-20,2022-04-05,t
066130,하츠,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
066270,SK컴즈,KOSDAQ,,192,192,2016-05-20,2017-02-24,t
066310,큐에스아이,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
066360,체리부로,KOSDAQ,,2074,2074,2017-12-04,2026-05-20,t
066410,버킷스튜디오,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
066430,아이로보틱스,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
066570,LG전자,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
066575,LG전자우,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
066590,스모트로닉,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
066620,국보디자인,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
066670,디티씨,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
066700,테라젠이텍스,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
066790,씨씨에스,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
066900,디에이피,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
066910,손오공,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
066970,엘앤에프,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
066980,한성크린텍,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
067000,조이시티,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
067010,이씨에스,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
067080,대화제약,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
067160,SOOP,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
067170,오텍,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
067280,멀티캠퍼스,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
067290,JW신약,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
067310,하나마이크론,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
067370,선바이오,KOSDAQ,,885,885,2022-10-05,2026-05-20,t
067390,아스트,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
067570,엔브이에이치코리아,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
067630,HLB생명과학,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
067730,로지시스,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
067770,세진티에스,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
067830,세이브존I&C,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
067900,와이엔텍,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
067920,이글루,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
067990,도이치모터스,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
068050,팬엔터테인먼트,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
068100,케이웨더,KOSDAQ,,544,544,2024-02-22,2026-05-20,t
068150,케이엔씨글로벌,KOSDAQ,,197,197,2016-05-20,2017-03-06,t
068240,다원시스,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
068270,셀트리온,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
068290,삼성출판사,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
068330,일신바이오,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
068400,SK렌터카,KOSPI,,1895,1895,2016-05-20,2024-01-30,t
068760,셀트리온제약,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
068790,DMS,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
068870,LG생명과학,KOSPI,,165,165,2016-05-20,2017-01-16,t
068875,LG생명과학우,KOSPI,,165,165,2016-05-20,2017-01-16,t
068930,디지털대성,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
068940,셀피글로벌,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
069080,웹젠,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
069110,코스온,KOSDAQ,,1825,1825,2016-05-20,2023-10-19,t
069140,누리플랜,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
069260,TKG휴켐스,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
069330,유아이디,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
069410,엔텔스,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
069460,대호에이엘,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
069510,에스텍,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
069540,빛과전자,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
069620,대웅제약,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
069640,한세엠케이,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
069730,DSR제강,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
069920,엑시온그룹,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
069960,현대백화점,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
070300,엑스큐어,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
070590,인티큐브,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
070960,모나용평,KOSPI,,2448,2448,2016-05-27,2026-05-20,t
071050,한국금융지주,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
071055,한국금융지주우,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
071090,하이스틸,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
071200,인피니트헬스케어,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
071280,로체시스템즈,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
071320,지역난방공사,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
071460,위니아,KOSDAQ,,2189,2189,2016-07-14,2025-06-17,t
071670,에이테크솔루션,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
071840,롯데하이마트,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
071850,캐스텍코리아,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
071950,코아스,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
071970,HD현대마린엔진,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
072020,중앙백신,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
072130,유엔젤,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
072470,우리산업홀딩스,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
072520,제넨바이오,KOSDAQ,,2227,2227,2016-05-20,2025-06-17,t
072710,농심홀딩스,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
072770,멤레이비티,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
072870,메가스터디,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
072950,빛샘전자,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
072990,에이치시티,KOSDAQ,,2353,2353,2016-10-17,2026-05-20,t
